0.6 1.2 0.003421115923876259
0.6 1.3 0.004178880796120604
0.6 1.4 0.005150749121238358
0.6 1.5 0.006330889000403881
0.6 1.6 0.007700397100880829
0.6 1.7 0.009287489575522653
0.6 1.8 0.011086945596306574
0.6 1.9 0.013105340819331679

0.7 -2.0 0.032891221608670085
0.7 -1.9 0.030242014433861986
0.7 -1.8 0.027764456868605784
0.7 -1.7 0.025458632445420015
0.7 -1.6 0.02331924716953221
0.7 -1.5 0.02133387948998211
0.7 -1.4 0.01953204640668471
0.7 -1.3 0.01790650811355987
0.7 -1.2 0.01647357630184735
0.7 -1.1 0.015192778606537782
0.7 -1.0 0.014066711944898197
0.7 -0.9 0.013049948518123142
0.7 -0.8 0.012126533648301296
0.7 -0.7 0.011297771745647528
0.7 -0.6 0.010577562745847285
0.7 -0.5 0.009980488347705707
0.7 -0.4 0.00947006999755054
0.7 -0.3 0.008999239627519251
0.7 -0.2 0.008557446220883558
0.7 -0.1 0.008078631202497449
0.7 0.0 0.007519045063281191
0.7 0.1 0.006898547358457881
0.7 0.2 0.006113099017526359
0.7 0.3 0.005333983534748121
0.7 0.4 0.004633677610030501
0.7 0.5 0.004026353520680329
0.7 0.6 0.0035742307342722934
0.7 0.7 0.0032755519981299275
0.7 0.8 0.0031057142898408274
0.7 0.9 0.0030987140906930666
0.7 1.0 0.0032807664246493565
0.7 1.1 0.0036731719021120875
0.7 1.2 0.004282881835326963
0.7 1.3 0.005098925514620892
0.7 1.4 0.006131038937879557
0.7 1.5 0.00735613064554963
0.7 1.6 0.008794858380192713
0.7 1.7 0.01044713970163495
0.7 1.8 0.01229239538296624
0.7 1.9 0.01434403571248083

0.8 -2.0 0.033287428089784715
0.8 -1.9 0.030654965521111244
0.8 -1.8 0.028170503166547123
0.8 -1.7 0.02586260097426807
0.8 -1.6 0.023734420944899158
0.8 -1.5 0.021778253519036225
0.8 -1.4 0.020026010312190465
0.8 -1.3 0.018429979155179486
0.8 -1.2 0.016987159510791137
0.8 -1.1 0.015702042719384655
0.8 -1.0 0.01449913565348014
0.8 -0.9 0.013411298618230733
0.8 -0.8 0.012427816468376707
0.8 -0.7 0.011556060455598725
0.8 -0.6 0.010825733750623314
0.8 -0.5 0.0101894372949662
0.8 -0.4 0.009620583489877575
0.8 -0.3 0.009110561201872681
0.8 -0.2 0.00864683733950424
0.8 -0.1 0.008135940749785908
0.8 0.0 0.007596026858831713
0.8 0.1 0.007038639649839223
0.8 0.2 0.006325332155826943
0.8 0.3 0.005642547454818049
0.8 0.4 0.005015101205094475
0.8 0.5 0.004513716900487505
0.8 0.6 0.004123606132650663
0.8 0.7 0.00390842346874766
0.8 0.8 0.0038491708223594902
0.8 0.9 0.003931515204792076
0.8 1.0 0.004178052598388604
0.8 1.1 0.004615335103816519
0.8 1.2 0.005253232669208671
0.8 1.3 0.006115010320798603
0.8 1.4 0.0071897437307001655
0.8 1.5 0.008473154007928141
0.8 1.6 0.00997463498219861
0.8 1.7 0.011667249417921587
0.8 1.8 0.01357244148800459
0.8 1.9 0.015693512136144706

0.9 -2.0 0.03376739743900958
0.9 -1.9 0.03113607785702921
0.9 -1.8 0.02868155149796474
0.9 -1.7 0.026394796427584466
0.9 -1.6 0.024321670284945363
0.9 -1.5 0.022408990778764126
0.9 -1.4 0.020649692447457395
0.9 -1.3 0.01905235154052784
