experiment,dataset,subject,split,source_session,target_session,n_source,n_target_adapt,n_target_test,dimension,ot_seconds,split_score_avg,split_score_mean_unweighted,effective_support_avg,effective_support_mean_unweighted,active_support_mean,monge_defect,intrinsic_mismatch_over_monge_defect,intrinsic_tangent_discrepancy,intrinsic_iterations_tangent_init_mean,intrinsic_converged_tangent_init_fraction,label_agnostic_ot,method,plan_fit_energy,excess_energy,normalized_excess,target_mismatch,mismatch_seconds,hadamard_gap_rhs,hadamard_gap_ratio_rhs_over_lhs,accuracy,balanced_accuracy,macro_f1,class_prototype_alignment,source_file,source_dir,beta,dispersion,seed,n_target,intrinsic_iterations_source_init_mean,intrinsic_converged_source_init_fraction,alpha,cap_radius,tangent_defined_fraction,intrinsic_iterations_mean,intrinsic_converged_fraction
eeg_spd,BNCI2014_001,6.0,0.0,0train,1test,64,192.0,96.0,22.0,1.4236350410064915,0.6666666666666667,0.6666666666666667,3.000000000000086,3.000000000000086,3.0,1.7086783858743804,0.9999999999999992,0.0074674537331519,7.546875,1.0,True,log_euclidean,1.731883002503694,0.0232046166293136,0.0135804472164837,1.7318830025036924,0.0002855830098269,0.0215673192269254,0.9294408768503484,0.3020833333333333,0.3020833333333333,0.2930465724539243,0.7902395436581773,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,0.0,0train,1test,64,192.0,96.0,22.0,1.4236350410064915,0.6666666666666667,0.6666666666666667,3.000000000000086,3.000000000000086,3.0,1.7086783858743804,0.9999999999999992,0.0074674537331519,7.546875,1.0,True,identity,5.473099890220747,3.764421504346367,2.2031188171318754,5.473099890220747,0.0009788339957594,3.684469256958138,0.9787610799439124,0.3229166666666667,0.3229166666666667,0.2958855647669777,1.7096694809893092,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0010204999998677,0.6666666666666667,0.6666666666666667,3.0000000000000644,3.0000000000000644,3.0,1.7437796305854656,0.9999999999999992,0.0076735330216621,7.734375,1.0,True,intrinsic,1.7437796305854656,0.0,0.0,1.7437796305854645,0.0002991670044139,9.860912789652916e-27,9.860912789652916e-12,0.375,0.375,0.3671703641952469,0.6721085488056331,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0010204999998677,0.6666666666666667,0.6666666666666667,3.0000000000000644,3.0000000000000644,3.0,1.7437796305854656,0.9999999999999992,0.0076735330216621,7.734375,1.0,True,tangent,1.7479093882897525,0.0041297577042866,0.0023682795875417,1.747909388289751,0.0002984579914482,0.003836766510831,0.9290536601816708,0.375,0.375,0.3671703641952469,0.6765261812446053,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0010204999998677,0.6666666666666667,0.6666666666666667,3.0000000000000644,3.0000000000000644,3.0,1.7437796305854656,0.9999999999999992,0.0076735330216621,7.734375,1.0,True,map,3.4955621859949244,1.7517825554094588,1.0045894129531183,2.9314074521073,0.0008080830011749,1.7315469211001315,0.988448546740667,0.375,0.375,0.3495051561402607,0.7499670671508769,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0010204999998677,0.6666666666666667,0.6666666666666667,3.0000000000000644,3.0000000000000644,3.0,1.7437796305854656,0.9999999999999992,0.0076735330216621,7.734375,1.0,True,log_euclidean,1.768635442132829,0.0248558115473633,0.0142539866342045,1.768635442132828,0.000246416995651,0.0229986716220236,0.925283472567336,0.3854166666666667,0.3854166666666667,0.3776808423830482,0.6844941564574605,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0010204999998677,0.6666666666666667,0.6666666666666667,3.0000000000000644,3.0000000000000644,3.0,1.7437796305854656,0.9999999999999992,0.0076735330216621,7.734375,1.0,True,identity,5.531733013166465,3.787953382581,2.172266102976104,5.531733013166465,0.000825540992082,3.70575814957338,0.9783008858066744,0.3854166666666667,0.3854166666666666,0.3936229462545252,1.6690842902657748,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,2.0,0train,1test,64,192.0,96.0,22.0,0.001082208007574,0.6666666666666667,0.6666666666666667,3.00000000000008,3.00000000000008,3.0,1.7237303233340664,0.9999999999999992,0.007669345238055,7.65625,1.0,True,intrinsic,1.7237303233340664,0.0,0.0,1.723730323334065,0.000363125000149,8.652369023576431e-27,8.652369023576429e-12,0.2916666666666667,0.2916666666666666,0.2790540540540541,0.6516202199569968,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,2.0,0train,1test,64,192.0,96.0,22.0,0.001082208007574,0.6666666666666667,0.6666666666666667,3.00000000000008,3.00000000000008,3.0,1.7237303233340664,0.9999999999999992,0.007669345238055,7.65625,1.0,True,tangent,1.7278587541868848,0.0041284308528184,0.0023950561157578,1.727858754186883,0.000275958009297,0.0038346726190276,0.9288450638357528,0.2916666666666667,0.2916666666666666,0.2790540540540541,0.6564371543631531,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,2.0,0train,1test,64,192.0,96.0,22.0,0.001082208007574,0.6666666666666667,0.6666666666666667,3.00000000000008,3.00000000000008,3.0,1.7237303233340664,0.9999999999999992,0.007669345238055,7.65625,1.0,True,map,3.471609460906667,1.747879137572601,1.014009624308184,2.89662461070451,0.0007546669949078,1.7277915817135023,0.988507468607357,0.2916666666666667,0.2916666666666666,0.2674934355262224,0.7580111130324628,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,2.0,0train,1test,64,192.0,96.0,22.0,0.001082208007574,0.6666666666666667,0.6666666666666667,3.00000000000008,3.00000000000008,3.0,1.7237303233340664,0.9999999999999992,0.007669345238055,7.65625,1.0,True,log_euclidean,1.7485955736427905,0.0248652503087241,0.0144252554892863,1.7485955736427892,0.0002571670047473,0.0230937891389048,0.9287575573209604,0.3020833333333333,0.3020833333333333,0.2873033184508594,0.6747004331246242,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,6.0,2.0,0train,1test,64,192.0,96.0,22.0,0.001082208007574,0.6666666666666667,0.6666666666666667,3.00000000000008,3.00000000000008,3.0,1.7237303233340664,0.9999999999999992,0.007669345238055,7.65625,1.0,True,identity,5.585892037342546,3.86216171400848,2.2405834959950264,5.585892037342546,0.0009527920046821,3.779615539133049,0.9786269501414124,0.3958333333333333,0.3958333333333333,0.3611524540811149,1.6940087904972954,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject6,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2385247079946566,0.6666666666666667,0.6666666666666667,3.0000000000000773,3.0000000000000773,3.0,1.1356619188419523,0.9999999999999994,0.0025485964546504,6.34375,1.0,True,intrinsic,1.1356619188419523,0.0,0.0,1.1356619188419517,0.0002821669913828,1.4124640693347027e-26,1.4124640693347026e-11,0.6770833333333334,0.6770833333333334,0.6733409321175279,0.5376133081766944,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2385247079946566,0.6666666666666667,0.6666666666666667,3.0000000000000773,3.0000000000000773,3.0,1.1356619188419523,0.9999999999999994,0.0025485964546504,6.34375,1.0,True,tangent,1.1369936148514863,0.0013316960095339,0.0011726165925259,1.1369936148514856,0.0003437910054344,0.0012742982273253,0.9568987352986364,0.6770833333333334,0.6770833333333334,0.6733409321175279,0.5389228791458902,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2385247079946566,0.6666666666666667,0.6666666666666667,3.0000000000000773,3.0000000000000773,3.0,1.1356619188419523,0.9999999999999994,0.0025485964546504,6.34375,1.0,True,map,2.2377627898641803,1.102100871022228,0.9704480292392414,1.9500592191881347,0.0010003339994,1.093284554747274,0.9920004452344034,0.6666666666666666,0.6666666666666666,0.6644164707231749,0.6367336051735806,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2385247079946566,0.6666666666666667,0.6666666666666667,3.0000000000000773,3.0000000000000773,3.0,1.1356619188419523,0.9999999999999994,0.0025485964546504,6.34375,1.0,True,log_euclidean,1.1464071758781975,0.0107452570362454,0.0094616688804732,1.1464071758781968,0.0003171659918734,0.0102490867736336,0.953824253720682,0.6875,0.6875,0.68451971887771,0.5451826865134768,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2385247079946566,0.6666666666666667,0.6666666666666667,3.0000000000000773,3.0000000000000773,3.0,1.1356619188419523,0.9999999999999994,0.0025485964546504,6.34375,1.0,True,identity,4.657543002022517,3.5218810831805643,3.101170361309524,4.657543002022517,0.0011075420043198,3.4785710903912186,0.987702596491352,0.4895833333333333,0.4895833333333333,0.4110450756406298,1.948419216662394,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0011800409993156,0.6666666666666667,0.6666666666666667,3.0000000000000657,3.0000000000000657,3.0,1.172699865331653,0.9999999999999994,0.0027218286597851,6.34375,1.0,True,intrinsic,1.172699865331653,0.0,0.0,1.1726998653316525,0.0002870000025723,1.2614810706043263e-26,1.2614810706043262e-11,0.6041666666666666,0.6041666666666666,0.594642857142857,0.5394161712851238,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0011800409993156,0.6666666666666667,0.6666666666666667,3.0000000000000657,3.0000000000000657,3.0,1.172699865331653,0.9999999999999994,0.0027218286597851,6.34375,1.0,True,tangent,1.1741270691631578,0.0014272038315048,0.0012170239578745,1.1741270691631571,0.0003140000044368,0.0013609143298925,0.9535528842138754,0.6041666666666666,0.6041666666666666,0.594642857142857,0.5426005812143024,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0011800409993156,0.6666666666666667,0.6666666666666667,3.0000000000000657,3.0000000000000657,3.0,1.172699865331653,0.9999999999999994,0.0027218286597851,6.34375,1.0,True,map,2.357891549925038,1.185191684593385,1.0106521878538797,1.9929294177952035,0.0007229170005302,1.1760740309790936,0.9923070219502768,0.6041666666666666,0.6041666666666666,0.5953365422551882,0.6538273546257523,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0011800409993156,0.6666666666666667,0.6666666666666667,3.0000000000000657,3.0000000000000657,3.0,1.172699865331653,0.9999999999999994,0.0027218286597851,6.34375,1.0,True,log_euclidean,1.1840759163351682,0.0113760510035152,0.0097007353201136,1.1840759163351673,0.0003034580004168,0.0108360527348087,0.9525320105773434,0.6041666666666666,0.6041666666666666,0.594642857142857,0.5486451794235493,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0011800409993156,0.6666666666666667,0.6666666666666667,3.0000000000000657,3.0000000000000657,3.0,1.172699865331653,0.9999999999999994,0.0027218286597851,6.34375,1.0,True,identity,4.560396159590905,3.3876962942592517,2.888800787319245,4.560396159590905,0.0011172910017194,3.343485534400094,0.9869496094044568,0.46875,0.46875,0.4517123830664341,1.8245701557490377,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0011133329971926,0.6666666666666667,0.6666666666666667,3.0000000000000764,3.0000000000000764,3.0,1.1750038731470998,0.9999999999999992,0.0026819690106146,6.359375,1.0,True,intrinsic,1.1750038731470998,0.0,0.0,1.1750038731470989,0.0002326249959878,1.3779662055029674e-26,1.3779662055029674e-11,0.59375,0.59375,0.5922802008205735,0.5230981772886264,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0011133329971926,0.6666666666666667,0.6666666666666667,3.0000000000000764,3.0000000000000764,3.0,1.1750038731470998,0.9999999999999992,0.0026819690106146,6.359375,1.0,True,tangent,1.1764128707108052,0.0014089975637054,0.0011991429099988,1.176412870710804,0.0002790839935187,0.0013409845053072,0.9517294705468714,0.59375,0.59375,0.5922802008205735,0.5264577152935921,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0011133329971926,0.6666666666666667,0.6666666666666667,3.0000000000000764,3.0000000000000764,3.0,1.1750038731470998,0.9999999999999992,0.0026819690106146,6.359375,1.0,True,map,2.368080099750463,1.1930762266033632,1.0153806756465056,1.996252257326368,0.0008272499981103,1.183927212515766,0.99233157623663,0.5729166666666666,0.5729166666666667,0.5713238770685579,0.6508923941090355,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0011133329971926,0.6666666666666667,0.6666666666666667,3.0000000000000764,3.0000000000000764,3.0,1.1750038731470998,0.9999999999999992,0.0026819690106146,6.359375,1.0,True,log_euclidean,1.1863610273668423,0.0113571542197425,0.0096656313049623,1.1863610273668417,0.0005332080036168,0.0108095917560812,0.9517870011213332,0.6041666666666666,0.6041666666666666,0.6028672338500618,0.531804624913577,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,7.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0011133329971926,0.6666666666666667,0.6666666666666667,3.0000000000000764,3.0000000000000764,3.0,1.1750038731470998,0.9999999999999992,0.0026819690106146,6.359375,1.0,True,identity,4.66468718762923,3.4896833144821304,2.9699334565897675,4.66468718762923,0.0011180830042576,3.446247078697609,0.9875529577127352,0.5416666666666666,0.5416666666666666,0.5177081093029369,1.9140564064710184,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject7,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2727387089980766,0.6666666666666667,0.6666666666666667,3.0000000000000915,3.0000000000000915,3.0,1.2515693883007435,0.9999999999999988,0.0050461031934934,6.9375,1.0,True,intrinsic,1.2515693883007435,0.0,0.0,1.2515693883007422,0.0005542919971048,6.646587587392624e-26,6.646587587392624e-11,0.7291666666666666,0.7291666666666667,0.7291770440475343,0.4824606940029428,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2727387089980766,0.6666666666666667,0.6666666666666667,3.0000000000000915,3.0000000000000915,3.0,1.2515693883007435,0.9999999999999988,0.0050461031934934,6.9375,1.0,True,tangent,1.2542434421588653,0.0026740538581218,0.0021365606119149,1.2542434421588642,0.000279917003354,0.0025230515967466,0.9435305833813028,0.7291666666666666,0.7291666666666667,0.7291770440475343,0.485613792791408,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2727387089980766,0.6666666666666667,0.6666666666666667,3.0000000000000915,3.0000000000000915,3.0,1.2515693883007435,0.9999999999999988,0.0050461031934934,6.9375,1.0,True,map,2.5002971925936555,1.248727804292912,0.9977295833260276,2.1581477260428255,0.0008631250093458,1.2361536823388757,0.989930454090308,0.6979166666666666,0.6979166666666667,0.7031486217675476,0.586974954181112,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2727387089980766,0.6666666666666667,0.6666666666666667,3.0000000000000915,3.0000000000000915,3.0,1.2515693883007435,0.9999999999999988,0.0050461031934934,6.9375,1.0,True,log_euclidean,1.2687311551879608,0.0171617668872172,0.0137121976996559,1.2687311551879596,0.0003038750000996,0.0161416047203323,0.9405561109418876,0.7395833333333334,0.7395833333333334,0.7384017244689578,0.4965700791875398,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,0.0,0train,1test,64,192.0,96.0,22.0,1.2727387089980766,0.6666666666666667,0.6666666666666667,3.0000000000000915,3.0000000000000915,3.0,1.2515693883007435,0.9999999999999988,0.0050461031934934,6.9375,1.0,True,identity,4.679494198101363,3.4279248098006194,2.7389011283303395,4.679494198101363,0.0011030000023311,3.3630366806286816,0.9810707256511522,0.59375,0.59375,0.5767051325841919,1.740963886407051,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0008989999914774,0.6666666666666667,0.6666666666666667,3.0000000000000826,3.0000000000000826,3.0,1.2718987547692042,0.9999999999999992,0.0055653010223329,7.046875,1.0,True,intrinsic,1.2718987547692042,0.0,0.0,1.271898754769203,0.0002830830053426,6.279471241403622e-26,6.279471241403621e-11,0.6666666666666666,0.6666666666666666,0.6686946881326521,0.6743283489234616,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0008989999914774,0.6666666666666667,0.6666666666666667,3.0000000000000826,3.0000000000000826,3.0,1.2718987547692042,0.9999999999999992,0.0055653010223329,7.046875,1.0,True,tangent,1.2748626147383555,0.0029638599691512,0.0023302640701846,1.2748626147383542,0.0003587499959394,0.0027826505111663,0.9388603173324618,0.6666666666666666,0.6666666666666666,0.6686946881326521,0.6774875826423798,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0008989999914774,0.6666666666666667,0.6666666666666667,3.0000000000000826,3.0000000000000826,3.0,1.2718987547692042,0.9999999999999992,0.0055653010223329,7.046875,1.0,True,map,2.5437024454815145,1.2718036907123105,0.9999252581571156,2.1985422258656193,0.0008849159930832,1.258147454931822,0.9892623084205396,0.59375,0.59375,0.5897233201581027,0.7828488972284529,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0008989999914774,0.6666666666666667,0.6666666666666667,3.0000000000000826,3.0000000000000826,3.0,1.2718987547692042,0.9999999999999992,0.0055653010223329,7.046875,1.0,True,log_euclidean,1.2903546338743777,0.0184558791051734,0.0145104938863804,1.2903546338743763,0.0002887500013457,0.0173183240815687,0.938363541659429,0.6770833333333334,0.6770833333333334,0.6783687655281634,0.6821201081766437,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,1.0,0train,1test,64,192.0,96.0,22.0,0.0008989999914774,0.6666666666666667,0.6666666666666667,3.0000000000000826,3.0000000000000826,3.0,1.2718987547692042,0.9999999999999992,0.0055653010223329,7.046875,1.0,True,identity,4.904150567524265,3.632251812755061,2.8557711839368545,4.904150567524265,0.0010417500016046,3.5644124691296346,0.9813230615269566,0.5833333333333334,0.5833333333333333,0.574044637202532,1.8417782846875463,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0009564170031808,0.6666666666666667,0.6666666666666667,3.0000000000000586,3.0000000000000586,3.0,1.2532788811203792,0.9999999999999992,0.005006907534448,6.96875,1.0,True,intrinsic,1.2532788811203792,0.0,0.0,1.2532788811203783,0.0002637500001583,6.552455912468437e-26,6.552455912468437e-11,0.6979166666666666,0.6979166666666666,0.7003567731440402,0.5459204030813036,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0009564170031808,0.6666666666666667,0.6666666666666667,3.0000000000000586,3.0000000000000586,3.0,1.2532788811203792,0.9999999999999992,0.005006907534448,6.96875,1.0,True,tangent,1.255934313254054,0.0026554321336749,0.0021187879040146,1.2559343132540537,0.0003477919963188,0.0025034537672238,0.9427669927904608,0.6979166666666666,0.6979166666666666,0.7003567731440402,0.5503666635317824,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0009564170031808,0.6666666666666667,0.6666666666666667,3.0000000000000586,3.0000000000000586,3.0,1.2532788811203792,0.9999999999999992,0.005006907534448,6.96875,1.0,True,map,2.492997754118316,1.239718872997937,0.989180374514633,2.1728589753601693,0.0007985000120243,1.2265185560847152,0.9893521691080654,0.6979166666666666,0.6979166666666666,0.6993640541322912,0.6431441298901436,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0009564170031808,0.6666666666666667,0.6666666666666667,3.0000000000000586,3.0000000000000586,3.0,1.2532788811203792,0.9999999999999992,0.005006907534448,6.96875,1.0,True,log_euclidean,1.2707948997003295,0.0175160185799503,0.0139761539461127,1.2707948997003289,0.0003739579988177,0.0164510302211306,0.9391991762306824,0.71875,0.71875,0.7189804964539007,0.5625966678811163,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
eeg_spd,BNCI2014_001,8.0,2.0,0train,1test,64,192.0,96.0,22.0,0.0009564170031808,0.6666666666666667,0.6666666666666667,3.0000000000000586,3.0000000000000586,3.0,1.2532788811203792,0.9999999999999992,0.005006907534448,6.96875,1.0,True,identity,4.988665613219809,3.73538673209943,2.9804912445026996,4.988665613219809,0.0010433330025989,3.66999664464545,0.9824944263757054,0.5625,0.5625,0.5340544871794872,1.8578546891325227,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8/summary.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/eeg_subject8,,,,,,,,,,,
