a,split_score,effective_support,active_support,row,V_i,d_intrinsic_tangent_sq,subject,split,source_label,source_file,source_dir,beta,dispersion,seed,tangent_defined,alpha,cap_radius
0.03125,0.6666666666666667,3.000000000000114,3,2,0.0001917671328718,2.8575297269523346e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000158,3,3,0.0007161646664908,1.6710738758978353e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000001035,3,4,0.0008344705527467,4.1629780614044325e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000047,3,5,0.0002585657978395,8.763853649190737e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000047,3,6,0.0008848655315283,3.653596554404717e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,7,0.0003503242161676,4.923122129878322e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666661,3.0000000000000004,3,8,4.096082182821573e-05,8.495186170264721e-08,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,9,3.229027305540386e-05,1.1806076854604897e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000235,3,10,0.0001282278118017,1.844854775019231e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,11,0.0003074618229484,0.0001457270222312,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,12,6.687890522036387e-05,4.630706332780458e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000081,3,13,0.0014778080121931,3.711425842131578e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000001696,3,14,0.0001271021041105,3.6891339704131574e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,15,5.679699389618812e-05,9.846842403442544e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000137,3,16,0.0002568752632103,1.2070080367801477e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,17,0.0001343958327461,1.2104587077191904e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000125,3,18,0.0009755517030607,3.00366869123638e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,19,0.0001975979418931,4.475614424332813e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,20,0.0027008258385567,8.022834512967971e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,21,2.506071684614445e-05,7.472487074021838e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000001363,3,22,0.0003271589928814,8.388423971488512e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000147,3,23,0.0001557534866811,6.08363977130412e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,24,0.0001373947772194,4.651470796103537e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000235,3,25,0.0004819117262751,1.7070586818862676e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,26,6.900859125542609e-05,4.21660501331354e-08,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,27,0.0001035031638483,6.6358649359049e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,28,0.0012725674492633,2.4943744947503685e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.0000000000000235,3,29,9.077883646310148e-05,2.022972015145086e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,30,0.0003385398373428,6.58025904043495e-08,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,31,0.0002686816709154,4.940359964478217e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.15
0.03125,0.6666666666666667,3.000000000000081,3,0,0.0057689574464333,1.248295253225718e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000115,3,1,0.0007500474069516,1.4596593471599808e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000001696,3,2,0.0025319560836435,7.140659481444401e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000115,3,3,0.0057654068922997,3.4671391729767975e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000158,3,4,0.0009769568107903,1.595204614183706e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,2.9999999999999996,3,5,0.0010888216136171,2.1500291910141733e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000137,3,6,0.0030797439121855,4.377963812854049e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000115,3,7,0.0008265374647573,1.1666260035324182e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000124,3,8,0.0002184254879005,5.274319298256138e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000235,3,9,0.0001481185007733,9.323032846323608e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000124,3,10,0.0006386991111896,1.1873130574153105e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,2.9999999999999996,3,11,0.0006838910734468,0.0002608478903679,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000047,3,12,0.0004590578901167,5.627822315595752e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000147,3,13,0.0015775975939137,9.6024623884817e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,2.9999999999999996,3,14,0.0001169620401733,9.236645065455008e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000355,3,15,0.0005119767486019,1.1999672720813713e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,2.9999999999999996,3,16,0.0008301828564022,4.5167460927006134e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000081,3,17,0.0010235898888254,1.112123717379049e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000355,3,18,0.0003711968865321,1.6221459733206763e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000058,3,19,0.0012204533775268,6.106954823987231e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000081,3,20,0.003202741468369,0.0005114124772942,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000115,3,21,0.0006535244812393,4.575556672596337e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000002136,3,22,0.0013544584502286,4.42434629786788e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,2.9999999999999996,3,23,0.0016361177221764,0.0011894492469608,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000002243,3,24,8.579899517547769e-05,2.937335087117901e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000103,3,25,0.0058137220938919,1.6678173571967748e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000115,3,26,0.0035622792788809,5.921963583102914e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.000000000000114,3,27,0.0021883655055905,9.2861288826194e-05,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000235,3,28,0.0014952397365032,3.013810129874584e-06,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000001363,3,29,0.0003721006799263,2.8681245842159157e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000001035,3,30,0.001010270714247,6.593255028934243e-07,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.666666666666666,2.9999999999999996,3,31,0.0044662377818142,0.0044374484873476,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed0,,,0.0,True,2.9,0.35
0.03125,0.6666666666666667,3.0000000000000924,3,0,0.0001701525456849,3.2477931456211523e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.000000000000114,3,1,0.0004224816246599,2.397091858820419e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,2,4.87891159220623e-05,2.035904778100574e-11,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,3,0.0001659810757349,3.635522993871384e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,4,0.0001740447842743,1.342607358773343e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000001803,3,5,0.0001079433501927,1.4112533365800892e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000235,3,6,0.0001023897896946,6.996119239896386e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,7,0.0001296458245879,1.0481562285696444e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,8,2.751704957375369e-05,1.985078768029813e-13,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,9,9.65493420987521e-05,2.8212321368026032e-11,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,10,5.99428986726149e-05,7.757749997999912e-11,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000697,3,11,0.0002270001242515,8.798499707231084e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000001696,3,12,0.0004063154448033,5.247879466615725e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,13,0.0002090160735517,3.717737229192302e-11,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000001035,3,14,0.0004437360049711,1.1083515449007091e-08,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000235,3,15,0.000143946948514,2.851932023940685e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,16,0.0001656341336109,2.711227021281179e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,17,9.967444344388736e-05,7.790106338285148e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,18,4.248657511232887e-05,1.6920553847182718e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,19,0.0002019860377414,1.5728807147682375e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,20,9.94480021004396e-05,6.243379147333285e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000124,3,21,6.971952075103073e-05,5.267397629414034e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666661,3.0000000000000004,3,22,0.0002276365002358,2.646223685204959e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000001696,3,23,0.0002415796285278,3.3393572361062512e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000001363,3,24,0.0001382659792725,7.629183951737151e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000115,3,25,0.0002130278942353,3.607457444961617e-09,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.000000000000137,3,26,0.0004270837671368,8.586862332908227e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,3.0000000000000355,3,27,0.0003991969291291,1.2264810068985875e-08,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
0.03125,0.6666666666666667,2.9999999999999996,3,28,0.0001712695746899,1.06777253706509e-10,,,,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1/row_metrics.csv,/Users/kyou/Desktop/Project-OT-Intrinsic/code/results/sphere_seed1,,,1.0,True,0.5,0.15
